created_at,text,user_name,user_avatar,reposts_count,comments_count,attitudes_count
2025-02-13 09:44:12,"美国总统唐纳德·特朗普2月12日与俄罗斯领导人弗拉基米尔·普京和总统弗拉基米尔·泽连斯基通电话，宣布将“立即”开始结束战争的谈判，乌克兰停火将在“不太遥远的将来”实现。

特朗普写道：“我刚刚与泽连斯基总统通了电话。谈话进行得很顺利。他和普京总统一样，希望实现和平。我们讨论了与战争有关的 ​",wanshi童鞋2,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.1024/005IsNEtly8h75ti2g0t5j30u00u1dm0.jpg?KID=imgbed,tva&Expires=1739445672&ssig=oEVX6%2Fcj2d",11,16,96
2025-02-13 09:41:17,#这届年轻人不为情人节烧钱了#情人节，广东等鲜花产地迎来高峰。不过现在的消费者在买花方面有了新观念，他们不再盲目遵循传统，而是更注重自我感受。一方面开始拒绝昂贵的礼物，务实又具性价比的节日礼物成首选，买花等消费更多在日常，平日中的一束鲜花即是取悦爱人的仪式感。另一方面越来越多的女性 ​,观天下,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.1024/006mpTtvly8hh5livcmpuj30u00u0t98.jpg?KID=imgbed,tva&Expires=1739445672&ssig=dEDPG0KMvP",310,303,305
2025-02-13 09:40:34,法国最好的总统是谁？中美AI都说戴高乐，法国AI的回答给我听乐了#视频星计划# http://t.cn/A61ws4P1 ​,孤烟暮蝉,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.1024/8031f80fly8hdw3sekcbrj20u00u0q94.jpg?KID=imgbed,tva&Expires=1739445676&ssig=9x%2Bq5jCr4U",3,5,96
2025-02-13 09:40:27,#特朗普称俄美希望结束俄乌冲突#特朗普：我认为普京总统想要和平、泽连斯基总统希望和平、我也想要和平。 http://t.cn/A61wsUSP ​,寰亚SYHP,"https://tvax3.sinaimg.cn/crop.0.0.995.995.1024/005SZ2Zyly8h8ux90e7h7j30rn0rn76s.jpg?KID=imgbed,tva&Expires=1739445680&ssig=m7XFdiFXDF",4,24,83
2025-02-13 09:40:26,#这届年轻人不为情人节烧钱了#情人节，广东等鲜花产地迎来高峰。不过现在的消费者在买花方面有了新观念，他们不再盲目遵循传统，而是更注重自我感受。一方面开始拒绝昂贵的礼物，务实又具性价比的节日礼物成首选，买花等消费更多在日常，平日中的一束鲜花即是取悦爱人的仪式感。另一方面越来越多的女性 ​,钱多多的追星日记,"https://tvax4.sinaimg.cn/crop.0.0.800.800.1024/006NquPvly8hvdzxnyssbj30m80m875m.jpg?KID=imgbed,tva&Expires=1739446088&ssig=MnY6SBN%2BWp",308,297,302
2025-02-13 09:33:47,"有只大老虎！2只被查，一只被处理。http://t.cn/RyhYY6Z @东莞发布 #腐败蔓延##保护🌂才是最大的祸根##你们好,请问你们做了几次假材料，收了多少钱，?#腐败毒瘤、保护☂️#腐败成灾# 东莞市横沥生态环境局和@东莞生态环境 @生态环境部 们 看看是谁 也想明天是谁  @尊贵的腐败分子  ​",公益人黄炳权,"https://tvax1.sinaimg.cn/crop.0.0.512.512.1024/007ymDCLly8gnk3j5huj1j30e80e8dg8.jpg?KID=imgbed,tva&Expires=1739445690&ssig=lIE02gva1r",90,38,1547
2025-02-13 09:33:39,"【极客AI】国产AI三巨头崛起：DeepSeek、豆包与Kimi，谁更适合职场打工人？#deepseek##AI神器##AI专家在微博#

2025年，AI终于“杀”到了职场！继豆包和Kimi之后，继豆包、Kimi之后，这个春节，DeepSeek又火遍全球，再次刷新了人们对AI的认知。可以说，AI已经成为了职场人逆袭的“外挂”。今天我们来聊 ​",极客教授,"https://tvax4.sinaimg.cn/crop.0.0.996.996.1024/7c946045ly8fl0b8yiz17j20ro0ro409.jpg?KID=imgbed,tva&Expires=1739445680&ssig=%2BgmQoHtHNv",1233,373,2039
2025-02-13 09:32:46,给哪吒2片方提个建议:过了百亿以后别再让饺子画海报了，每增加一个亿票房就放出来30秒删减视频，然后告诉大家这是哪块被删减的，等大家把所有删减视频看过后，原片就忘得差不多了，接着为了还原剧情肯定会去影院二刷，最后票房自然而然就来到了200亿。 ​,捕猹少年小闰土,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.1024/aff746fdly8hvjs6pkyxdj20u00u0gow.jpg?KID=imgbed,tva&Expires=1739445676&ssig=OhUxz4LVE4",3188,794,24139
2025-02-13 09:32:39,#江苏电力快讯# 【爱心服务进校园 电力科普伴成长】2月12日，国网南京市江宁区供电公司禄口供电所共产党员服务队队员来到禄口第三幼儿园，为该园工作者科普电力安全的相关知识。同时，对学校的配电柜以及教学楼、办公楼等用电设施开展安全用电检查，保障开学后校园安全用电。 ​,国网江苏电力,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/7df9fe9aly8hwk5pf4phnj20u00u00up.jpg?KID=imgbed,tva&Expires=1739445682&ssig=M9NzO1QNlp",802,359,1003
2025-02-13 09:31:08,#江苏电力快讯#【开展校园安全检查，护航开学季】2月11日，临近开学，国网贾汪公司大吴供电所为进一步提升中小学、幼儿园用电安全管理水平，保障节后开学师生用电安全，特组织开展辖区范围内学校用电安全专项检查服务，为新学期开学用电安全保驾护航。 ​,国网江苏电力,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/7df9fe9aly8hwk5pf4phnj20u00u00up.jpg?KID=imgbed,tva&Expires=1739445682&ssig=M9NzO1QNlp",832,355,1015
2025-02-13 09:30:27,#总书记说得对# 家庭不只是人们身体的住处，更是人们心灵的归宿。 ​,求是,"https://tvax3.sinaimg.cn/crop.0.0.1024.1024.1024/003fhXVRly8h8vgltw0hhj60sg0sgwft02.jpg?KID=imgbed,tva&Expires=1739445670&ssig=vGqvuvku9J",27,6,53
2025-02-13 09:30:00,好消息，在特朗普的铁拳之下，美国劳工部和卫生部门正在清除long covid相关信息，同时禽流感相关的信息也在被清除。懂王特朗普什么都懂，才没有输过新冠！ ​,方脑壳邓铂鋆,"https://tvax2.sinaimg.cn/crop.136.53.355.355.1024/44eb7611ly8flr084od9hj20hs0hsdg9.jpg?KID=imgbed,tva&Expires=1739445677&ssig=rpliose9DD",13,12,156
2025-02-13 09:28:08,阿里带动杭州和浙江本地股太火了 ​,天津股侠,"https://tva3.sinaimg.cn/crop.0.0.1242.1242.1024/710f2ff5jw8f8v9xo0cpcj20yi0yiwg5.jpg?KID=imgbed,tva&Expires=1739446088&ssig=Tk%2Ff7weQzU",4,30,2103
2025-02-13 09:28:05,在川普说“乌克兰可能有朝一日会成为俄罗斯”之后，前副总统彭斯和一个乌克兰人的反应。 ​,祥松谈,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/008xrZXNly8hbgzwxsmfdj30u00u0dgp.jpg?KID=imgbed,tva&Expires=1739446096&ssig=SWMaf5tGAU",6,15,108
2025-02-13 09:26:36,【#学而时习# 】习近平：我们不承诺放弃使用武力，保留采取一切必要措施的选项，针对的是外部势力干涉和极少数“台独”分裂分子及其分裂活动，绝非针对台湾同胞。 http://t.cn/A61wF29o ​,农民日报,"https://tvax3.sinaimg.cn/crop.0.0.512.512.1024/a82f4287ly8h8vgozf793j20e80e874h.jpg?KID=imgbed,tva&Expires=1739445692&ssig=285CVczIeA",16,5,80
2025-02-13 09:26:20,#江苏电力快讯#【服务毛绒玩具 助力复工复产】2月11日，国网仪征市供电公司大仪供电所组织党员服务队来到当地金阳光电商玩具城，帮助企业检查生产车间内的缝纫机、印花机等用电设备，助力企业可靠用电、复工复产。 ​,国网江苏电力,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/7df9fe9aly8hwk5pf4phnj20u00u00up.jpg?KID=imgbed,tva&Expires=1739446091&ssig=RVgYHCKebg",848,357,1011
2025-02-13 09:25:52,低开3.16点！今天是9转第九天，今天大概率出高点！别追高 ​,天津股侠,"https://tva3.sinaimg.cn/crop.0.0.1242.1242.1024/710f2ff5jw8f8v9xo0cpcj20yi0yiwg5.jpg?KID=imgbed,tva&Expires=1739446089&ssig=CfH%2BJato5Q",10,81,2347
2025-02-13 09:25:26,#江苏电力快讯#【服务小区车主安全可靠充电】2月11日，国网仪征市供电公司组织党员服务队来到仪征市亲水湾小区，对小区电动汽车充电设施进行检查维护，消除隐患，护航小区车主安全充电、绿色出行。 ​,国网江苏电力,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/7df9fe9aly8hwk5pf4phnj20u00u00up.jpg?KID=imgbed,tva&Expires=1739445662&ssig=EoOz6IcXBW",876,355,1005
2025-02-13 09:24:58,#江苏电力快讯#【弘扬中医文化 保障现场用电】2月11日，国网仪征市供电公司组织党员服务队来到仪征市新时代文明实践中心，为在此处举办的中医体验活动检查现场安全用电情况，服务队员对现场电热茶壶、插线板、空气开关等供用电设备及线路进行了详细检查，确保活动用电安全可靠。 ​,国网江苏电力,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/7df9fe9aly8hwk5pf4phnj20u00u00up.jpg?KID=imgbed,tva&Expires=1739445680&ssig=BRUjOqAFDK",873,359,1003
2025-02-13 09:24:43,#江苏电力快讯# 【贴心服务进集市 守护百姓“菜篮子”】2月12日，国网南京市溧水区供电公司和凤供电所工作人员来到和凤农贸市场进行安全用电检查工作，重点对市场内配电箱、开关、电灯等设备开展检查维护，并向商贩宣传安全用电知识，发放宣传手册，讲解安全用电小常识，增强经营户安全用电意识。 ​,国网江苏电力,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/7df9fe9aly8hwk5pf4phnj20u00u00up.jpg?KID=imgbed,tva&Expires=1739445672&ssig=WueRunj9JP",869,360,1007
2025-02-13 09:24:08,#江苏电力快讯# 【喜迎元宵节 情暖老人心】2月12日，国网南京市溧水区供电公司白马供电所工作人员来到朱家边社区，对老人家中用电设备进行检查，并协助用户及时消除隐患，让老人感受元宵节欢乐气氛，用关怀和爱心给老人们送上节日的祝福和温暖。 ​,国网江苏电力,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/7df9fe9aly8hwk5pf4phnj20u00u00up.jpg?KID=imgbed,tva&Expires=1739445672&ssig=WueRunj9JP",861,355,1005
2025-02-13 09:21:18,"因特朗普失去工作的美国人。
这个美国人在大选的时候，还给特朗普投过票。 http://t.cn/A61wk3kS ​",侠骨柔情方恨晚,"https://tvax2.sinaimg.cn/crop.0.0.996.996.1024/69b0fc23ly8hjmb5l1uhij20ro0rojrp.jpg?KID=imgbed,tva&Expires=1739445665&ssig=dk4KIewhqp",4,19,64
2025-02-13 09:21:16,微友说：“不过就算川普要 但川粉也不会要 因为这个弯有点急 ” ​,女画家郭贵君,"https://tvax4.sinaimg.cn/crop.0.0.701.701.1024/734f905fly8hbhzeoxcgrj20jh0jhada.jpg?KID=imgbed,tva&Expires=1739446091&ssig=w3puRZplGe",6,17,55
2025-02-13 09:21:04,#江苏电力快讯# 【 “e起节电”，碳寻美好生活】2月12日，苏州三新供电服务有限公司望亭供电所营业厅工作人员为前来办理业务的用户宣传“e起节电”活动，帮助用户制定科学合理的用电计划，增强居民的节电意识，为推动绿色低碳发展贡献积极力量。 ​,国网江苏电力,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/7df9fe9aly8hwk5pf4phnj20u00u00up.jpg?KID=imgbed,tva&Expires=1739445675&ssig=p3iwUJXZ4b",922,347,1007
2025-02-13 09:20:01,2025年，汽车智能化浪潮中，比亚迪放大招开启全民智驾！发布 “天神之眼” 智驾系统，分三个版本覆盖全系车型。从高快领航到记忆领航，再到代客泊车，实用功能满满。凭借强大研发实力与生产体系，让智驾不再遥不可及，为消费者带来全新选择，引领汽车智驾新时代！#2025年买车看智驾#  ​,搞机圈泥石流,"https://tva4.sinaimg.cn/crop.0.0.300.300.1024/006zQRYBjw8fbfrbdcqjej308c08cgmu.jpg?KID=imgbed,tva&Expires=1739445684&ssig=l4D2VPHEDc",1414,98,1126
2025-02-13 09:19:23,#江苏电力快讯# 【元宵佳节古镇巡检】2月12日，国家电网江苏电力（吴江鲈乡）共产党员服务队来到同里古镇，为正在举办的元宵活动开展保电巡检，保障百姓安全过元宵。 ​,国网江苏电力,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/7df9fe9aly8hwk5pf4phnj20u00u00up.jpg?KID=imgbed,tva&Expires=1739445674&ssig=mH6387Ai67",941,354,1005
2025-02-13 09:18:32,#江苏电力快讯# 【服务非遗灯谜 保电情暖元宵】2月11日，国家电网江苏电力（吴江鲈乡）共产党员服务队来到平望镇司前街，为京杭大集灯谜活动开展用电安全检查。保障一年一度的非遗灯谜活动顺利进行。 ​,国网江苏电力,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/7df9fe9aly8hwk5pf4phnj20u00u00up.jpg?KID=imgbed,tva&Expires=1739445676&ssig=hLeVgDnO9Z",988,356,1014
2025-02-13 09:16:53,#江苏电力快讯# 【元夕喜乐活动日 “e”起节电进行时】2月11日，国网南京供电公司三新供服公司八卦洲供电所工作人员来到新闸村委会“元夕喜乐会”活动现场，对参加活动的村民进行“e起节电”宣传，将节能理念融入元宵节日氛围之中。 ​,国网江苏电力,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/7df9fe9aly8hwk5pf4phnj20u00u00up.jpg?KID=imgbed,tva&Expires=1739445676&ssig=hLeVgDnO9Z",1028,343,1012
2025-02-13 09:15:00,【#美防长称和谈后乌加入北约不现实#】#美防长称美军不会被部署到乌克兰# 2月12日，“乌克兰防务问题国际联络小组”会议在比利时布鲁塞尔举行。美国国防部长海格塞斯在会议上发言，表示俄乌冲突必须结束，俄乌双方必须坐回到谈判桌前。海格塞斯还强调，“乌克兰恢复到2014年前的边界不现实；乌克兰在与 ​,人民政协网,"https://tvax3.sinaimg.cn/crop.0.0.1024.1024.1024/008joxlply8h8vg75sme4j30sg0sgab5.jpg?KID=imgbed,tva&Expires=1739445690&ssig=%2Bv6JoQKwj4",0,0,0
2025-02-13 09:14:40,图尔西·加巴德宣誓就任国家情报总监；特朗普办公室宣誓 http://t.cn/A61wkaIg ​,Web3天空之城,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/008y6iMOly8hcy51p2fcwj30u00u0jws.jpg?KID=imgbed,tva&Expires=1739445663&ssig=ZFO6q9LByf",26,2,54
2025-02-13 09:14:32,保守派认为激进派太保守#饺子 早知道十亿十亿画了# ​,暴食症患者李舜生,"https://tvax2.sinaimg.cn/crop.0.0.996.996.1024/007StLOuly8hc7cyelwxkj30ro0ro0u9.jpg?KID=imgbed,tva&Expires=1739445673&ssig=PnGa4EKQyQ",108,161,4908
2025-02-13 09:14:07,侠哥总感觉还要有个回落，3140点是一只脚，还得有一只脚出现，直接 上去的概率不大，成交量在这摆着呢，连2万亿都到不了，之前3400点上下震荡的时候，每天可都是2万多亿的成交。不放量，怎么会直接上去呢？ ​,天津股侠,"https://tva3.sinaimg.cn/crop.0.0.1242.1242.1024/710f2ff5jw8f8v9xo0cpcj20yi0yiwg5.jpg?KID=imgbed,tva&Expires=1739446089&ssig=CfH%2BJato5Q",27,180,2948
2025-02-13 09:13:45,"看到bbc、德银、经济学人组队来夸2025中国制造，就知道这波特朗普带来的西方内讧在远程养殖界是非常激烈的。而且是顶层激烈，底层放养。

最经典的变化是：境内某些媒体和平台不因断粮改立场，只因断粮钝化团建敏锐度。

这代表他们一分钱也拿不到，拿到钱的是他们的组织者、话术分发者、议题发起人。 ​",安好心,"https://tvax1.sinaimg.cn/crop.0.0.1068.1068.1024/496ebbd7ly8gwnvsdna2ej20to0towhg.jpg?KID=imgbed,tva&Expires=1739445680&ssig=OAfqoWJG8U",9,5,92
2025-02-13 09:10:13,"猛料预告：川普总统宣布将于明天举行新闻发布会——

 将宣读浪费、欺诈和滥用行为的接受者名单。

“我将向你们宣读一些获得数亿甚至数十亿美元资助的名字。”

“我在司法部长面前说了这番话。不可能没有回扣之类的。当你给某人数百万美元，而他只站着看了 15 分钟的东西，就拿走了数百万美元。这些 ​",泡泡大个冒,"https://tvax4.sinaimg.cn/crop.0.0.736.736.1024/008vLdvcly8hwm37sk0ufj30kg0kg0tr.jpg?KID=imgbed,tva&Expires=1739446106&ssig=LK%2FZ6yliOO",57,50,277
2025-02-13 09:09:22,【#古庙立牌禁止来例假女性入殿参拜#】#古庙回应禁止来例假女性入殿参拜#2月12日，广东清远。网友发视频称一古庙放置立牌“女士如遇月事请勿入殿堂参拜，以防亵渎神明”，该内容引发争议。12日，三嘉北帝庙工作人员回应称，来例假的女性可以进道观外围参观，但是不可以上香，担心来例假女子会带走不干 ​,搜狐千里眼,"https://tvax4.sinaimg.cn/crop.0.0.600.600.1024/006JqkDily8hsop8qsmugj30go0goglx.jpg?KID=imgbed,tva&Expires=1739445251&ssig=aBuYeBwMsq",1536,2349,115691
2025-02-13 09:08:33,#江苏电力快讯# 【开展对时异常消缺工作 护航电网稳定安全】2月11日，江苏苏州供电公司变电检修中心员工在220千伏七都变进行异常告警检查处理工作，为电网安全稳定运行提供有力保障。 ​,国网江苏电力,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/7df9fe9aly8hwk5pf4phnj20u00u00up.jpg?KID=imgbed,tva&Expires=1739445691&ssig=OwtsZDNPKG",1147,360,1001
2025-02-13 09:08:19,大盘已经突破各级别的左右均线压力，后面的压力和卖点就该BOLL线登场管用了，目前看，目标是奔上轨运行，走好了见一下3400点，差点就是3366点左右，指数空间不大。个股该轮动了！看节奏做吧，止盈止损位可看牛熊线来设定！ ​,天津股侠,"https://tva3.sinaimg.cn/crop.0.0.1242.1242.1024/710f2ff5jw8f8v9xo0cpcj20yi0yiwg5.jpg?KID=imgbed,tva&Expires=1739445662&ssig=1ulgymbG5v",39,72,1697
2025-02-13 09:07:30,"就问你壮观不壮观吧。。。。。。[二哈]
#饺子 早知道十亿十亿画了# ​",真十内,"https://tvax1.sinaimg.cn/crop.0.0.932.932.1024/45cb0bc1ly8hfjs0wzglyj20pw0pwmyk.jpg?KID=imgbed,tva&Expires=1739445694&ssig=hWasrIcn4A",131,111,1959
2025-02-13 09:07:00,2月12日 #剧集角色新媒体指数#Top 20：苏易水/仙台有树、叶平安/掌心、白烁/白月梵星、李瓒/白色橄榄树、宋冉/白色橄榄树、柴安/五福临门、康宁/五福临门、苏域/仙台有树、梵樾/白月梵星、肖涵/致1999年的自己分列前十。 ​,Vlinkage,"https://tva1.sinaimg.cn/crop.0.0.180.180.1024/79aba393jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1739445687&ssig=1QDV1tIK8X",256,481,10165
2025-02-13 09:05:27,#饺子导演画着呢画着呢#《哪吒之魔童闹海》简直太火啦！这不，96亿海报刚亮相，票房就已超97亿。饺子导演真的是辛苦啦，每天两眼一睁就开始画海报，哈哈哈哈哈哈“画不完，根本画不完”！饺子导演曾承诺每破1亿就手绘一张海报，本是满满的情怀，却因票房飙升成了“甜蜜负担”。不过也正因为如此，让我 ​,清风娱乐,"https://tvax1.sinaimg.cn/crop.0.0.512.512.1024/006ZEDzvly8gckg9yoy3ej30e80e8mxl.jpg?KID=imgbed,tva&Expires=1739445676&ssig=vofTdmb3pg",390,637,33339
